pawPatrol1,pawPatrol2,pawPatrol3,pawPatrol4,blank,allowableKey,correctKey,correctKeyPressNum,posLoc,correctKeyPress,randomPaw,im_size,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_questions.thisRepN,trials_questions.thisTrialN,trials_questions.thisN,trials_questions.thisIndex,correctKey,repetitionNumber,stimulusPresent.t,trialCorrect,key_resp_9.keys,key_resp_9.corr,key_resp_9.rt,keyRespCorrect,date,frameRate,expName,session,participant,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,1,1,1,,,,,,,,,['num_0'],2,0.0665136410389,1,['num_0'],0,[0.5774252307601273],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,1,1,1,,,,,,,,,['num_4'],2,0.0546416409779,1,['num_4'],0,[0.8393558976240456],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,1,1,1,,,,,,,,,['num_1'],2,0.0613132307772,1,['num_1'],0,[0.9657632820308208],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,1,1,1,,,,,,,,,['num_0'],2,0.0561575384345,1,['num_0'],0,[0.7054047179408371],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,2,2,2,,,,,,,,,['num_7'],3,0.0553948718589,1,['num_7'],0,[0.8706428718287498],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,2,2,2,,,,,,,,,['num_1'],3,0.0568250257056,1,['num_1'],0,[0.6215200000442564],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,2,2,2,,,,,,,,,['num_4'],3,0.0566687181126,1,['num_4'],0,[1.7375663588754833],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,2,2,2,,,,,,,,,['num_0'],3,0.0563044103328,1,['num_0'],0,[0.8721677949652076],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,2,2,2,,,,,,,,,['num_0'],3,0.0484615385067,1,['num_0'],0,[1.379963897401467],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,2,2,2,,,,,,,,,['num_4'],3,0.0543146666605,1,['num_4'],0,[3.540346256457269],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,2,2,2,,,,,,,,,['num_1'],3,0.0498079999816,1,['num_1'],0,[1.5619351796340197],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,2,2,2,,,,,,,,,['num_0'],3,0.0511056410614,1,['num_0'],0,[1.711184410378337],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,3,3,3,,,,,,,,,['num_7'],4,0.0566129230428,1,['num_7'],0,[1.6027926153037697],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,3,3,3,,,,,,,,,['num_1'],4,0.0538547693286,1,['num_1'],0,[0.6406678976491094],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,3,3,3,,,,,,,,,['num_4'],4,0.0545796921942,1,['num_4'],0,[0.8224676924291998],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,3,3,3,,,,,,,,,['num_0'],4,0.0541870768648,1,['num_0'],0,[1.2569505642168224],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,3,3,3,,,,,,,,,['num_0'],4,0.0587056411896,1,['num_0'],0,[2.6694473845418543],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,3,3,3,,,,,,,,,['num_4'],4,0.0524402051233,1,['num_4'],0,[1.3915881025604904],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,3,3,3,,,,,,,,,['num_1'],4,0.0500927178655,1,['num_1'],0,[1.3111667693592608],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,3,3,3,,,,,,,,,['num_0'],4,0.0485382564366,0,"['num_7', 'num_0']",0,"[1.2796082051936537, 1.9603770256508142]",,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,4,4,4,,,,,,,,,['num_7'],5,0.0508742565289,1,['num_7'],0,[1.0586666665039957],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,4,4,4,,,,,,,,,['num_1'],5,0.0507294358686,0,"['num_4', 'num_1']",0,"[0.0005005127750337124, 0.8097735384944826]",,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,4,4,4,,,,,,,,,['num_4'],5,0.0563142565079,1,['num_4'],0,[4.539280410390347],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,4,4,4,,,,,,,,,['num_0'],5,0.0568073845934,1,['num_0'],0,[0.5367983588948846],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,4,4,4,,,,,,,,,['num_0'],5,0.0483483076096,1,['num_0'],0,[1.1142354873009026],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,4,4,4,,,,,,,,,['num_4'],5,0.0556250256486,1,['num_4'],0,[1.620507487328723],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,4,4,4,,,,,,,,,['num_1'],5,0.0567630769219,0,"['num_4', 'num_1']",0,"[1.1370268717873842, 2.1206859487574548]",,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,4,4,4,,,,,,,,,['num_0'],5,0.051124102436,1,['num_0'],0,[1.6761161026079208],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,5,5,5,,,,,,,,,['num_7'],6,0.0552291283384,1,['num_7'],0,[0.7377337436191738],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,5,5,5,,,,,,,,,['num_1'],6,0.054008615436,1,['num_1'],0,[0.6406145640648901],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,5,5,5,,,,,,,,,['num_4'],6,0.0545973333064,1,['num_4'],0,[1.1235844101756811],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,5,5,5,,,,,,,,,['num_0'],6,0.0527003076859,1,['num_0'],0,[0.6250145642552525],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,5,5,5,,,,,,,,,['num_0'],6,0.0607355898246,1,['num_0'],0,[0.4839405126404017],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,5,5,5,,,,,,,,,['num_4'],6,0.060633846093,1,['num_4'],0,[0.8828393847215921],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,5,5,5,,,,,,,,,['num_1'],6,0.0553124102298,1,['num_1'],0,[0.7550030769780278],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,5,5,5,,,,,,,,,['num_0'],6,0.0541107691824,1,['num_0'],0,[0.5074133332818747],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,6,6,6,,,,,,,,,['num_7'],7,0.0493653332815,1,['num_7'],0,[0.5942059487570077],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,6,6,6,,,,,,,,,['num_1'],7,0.0582334357314,1,['num_1'],0,[0.7185780513100326],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,6,6,6,,,,,,,,,['num_4'],7,0.0544008205179,1,['num_4'],0,[0.7902802051976323],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,6,6,6,,,,,,,,,['num_0'],7,0.0545723077375,1,['num_0'],0,[1.2565899486653507],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,6,6,6,,,,,,,,,['num_0'],7,0.0537591793109,1,['num_0'],0,[0.6405846152920276],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,6,6,6,,,,,,,,,['num_4'],7,0.0562145640142,1,['num_4'],0,[0.4377345640677959],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,6,6,6,,,,,,,,,['num_1'],7,0.0503282051068,1,['num_1'],0,[0.8449435897637159],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,6,6,6,,,,,,,,,['num_0'],7,0.0559528204612,1,['num_0'],0,[0.6046182564459741],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,7,7,7,,,,,,,,,['num_7'],8,0.0535782563966,1,['num_7'],0,[0.7736168205738068],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,7,7,7,,,,,,,,,['num_1'],8,0.0523474870715,0,"['num_0', 'num_1']",0,"[0.5412767177913338, 0.8082322049885988]",,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,7,7,7,,,,,,,,,['num_4'],8,0.0554276923649,1,['num_4'],0,[0.406287589808926],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,7,7,7,,,,,,,,,['num_0'],8,0.0549546666443,1,['num_0'],0,[0.9050814358051866],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,7,7,7,,,,,,,,,['num_0'],8,0.0554838974494,1,['num_0'],0,[0.5882449229247868],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,7,7,7,,,,,,,,,['num_4'],8,0.0512586666737,0,"['num_7', 'num_4']",0,"[1.1438084102701396, 2.1437214359175414]",,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,7,7,7,,,,,,,,,['num_1'],8,0.0530974359717,1,['num_1'],0,[0.6743749743327498],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,7,7,7,,,,,,,,,['num_0'],8,0.0479478975758,0,"['num_0', 'num_0']",0,"[0.00029128207825124264, 0.5300730254966766]",,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,8,8,8,,,,,,,,,['num_7'],9,0.0590810256545,0,"['num_1', 'num_7']",0,"[0.0004906665999442339, 1.1506223590113223]",,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,8,8,8,,,,,,,,,['num_1'],9,0.0563721025828,0,"['num_0', 'num_1']",0,"[0.4382765127811581, 1.1548155897762626]",,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,8,8,8,,,,,,,,,['num_4'],9,0.0548615385778,0,"['num_1', 'num_4']",0,"[0.6397891282103956, 3.4064791796263307]",,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,8,8,8,,,,,,,,,['num_0'],9,0.0528352819383,1,['num_0'],0,[10.007648000027984],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,8,8,8,,,,,,,,,['num_0'],9,0.0520315899048,1,['num_0'],0,[0.991056410362944],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,8,8,8,,,,,,,,,['num_4'],9,0.0562678973656,1,['num_4'],0,[2.921358769061044],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,8,8,8,,,,,,,,,['num_1'],9,0.0539811283816,1,['num_1'],0,[1.0235643077176064],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,8,8,8,,,,,,,,,['num_0'],9,0.0587462566327,1,['num_0'],0,[1.0860947691835463],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_7'],,,,,,,,,,0,9,9,9,,,,,,,,,['num_7'],10,0.0538063589483,1,['num_7'],0,[1.2723212307319045],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,9,9,9,,,,,,,,,['num_1'],10,0.0552812307142,1,['num_1'],0,[0.7223749742843211],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,9,9,9,,,,,,,,,['num_4'],10,0.0551942563616,1,['num_4'],0,[0.8734420514665544],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,9,9,9,,,,,,,,,['num_0'],10,0.0598900511395,1,['num_0'],0,[0.5343651280272752],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,9,9,9,,,,,,,,,['num_0'],10,0.0531954872422,1,['num_0'],0,[0.6412094358820468],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_4'],,,,,,,,,,0,9,9,9,,,,,,,,,['num_4'],10,0.0525854360312,1,['num_4'],0,[0.9591872820165008],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_1'],,,,,,,,,,0,9,9,9,,,,,,,,,['num_1'],10,0.0594908718485,1,['num_1'],0,[0.6846080000977963],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,['num_0'],,,,,,,,,,0,9,9,9,,,,,,,,,['num_0'],10,0.0601735385135,1,['num_0'],0,[0.5330121025908738],,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
min1.png,min2.png,min3.png,min4.png,allBlank.png,,,,,,,,,,,,0,9,9,9,,,,,0,-1,-1,0,,,,,,,,,2018_Jun_10_1649,59.9946835505,sequenceLearningTask,001,131,
